ID,Ag_Bulk,Ag-Surface,R_min,R_max,R_avg,R_std,R_skew,R_kurt,Anisotropy,Facets,S_100,S_111,S_110,S_311,Curve_0-10,Curve_11-20,Curve_21-30,Curve_31-40,Curve_41-50,Curve_51-60,Curve_61-70,Curve_71-80,Curve_81-90,Curve_91-100,Curve_101-110,Curve_111-120,Curve_121-130,Curve_131-140,Curve_141-150,Curve_151-160,Curve_161-170,Curve_171-180,Ag_coord,Ag_bulk_coord,Ag_surf_coord,SCN1,SCN2,SCN3,SCN4,SCN5,SCN6,SCN7,SCN8,SCN9,SCN10,SCN11,SCN12,Ag_bonds,Ag-Ag_length,Ag-Ag_stdev,FCC,HCP,ICOS,DECA,q6q6_Ag_all,q6q6_Ag_bulk,q6q6_Ag_surf,q6q6_T0,q6q6_T1,q6q6_T2,q6q6_T3,q6q6_T4,q6q6_T5,q6q6_T6,q6q6_T7,q6q6_T8,q6q6_T9,q6q6_T10,q6q6_T11,q6q6_T12,q6q6_T13,q6q6_T14,q6q6_T15,q6q6_T16,q6q6_T17,q6q6_T18,q6q6_T19,q6q6_T20,q6q6_20+,Shape,Formation_E,EF,IP,EA,EG
21,0.336206897,0.663793103,6.1169,7.7276,6.7844,0.4931,0.5525,-0.4841,1.263440025,15,0,0.129310345,0.387931034,0,0.129310345,0.215517241,0.215517241,0.103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0517,11.4872,7.8182,0,0,0,0,0,0.103448276,0,0.474137931,0.086206897,0,0,0,525,2.92035,0.14613,0,0.129310345,0,0.034482759,4.2759,6.5641,3.1169,0.103448276,0.103448276,0.146551724,0.086206897,0.25862069,0,0,0,0.129310345,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,Decahedron,0.398497332,-3.937,5.3369,3.0421,2.2948
22,0.318518519,0.681481481,6.0516,7.5156,7.0975,0.5313,-0.8667,-0.6813,1.121081549,26,0,0.059259259,0.088888889,0,0.059259259,0,0.622222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8889,12,7.4348,0,0,0,0,0,0.355555556,0,0.177777778,0.059259259,0,0.088888889,0,600,2.9046,0.14752,0.318518519,0,0,0,8.8889,12,7.4348,0,0,0,0,0,0,0.355555556,0,0.177777778,0.059259259,0,0.088888889,0.318518519,0,0,0,0,0,0,0,0,0,Great_rhombicuboctahedron,0.377942122,-3.816,4.6878,2.9485,1.7393
23,0.271428571,0.728571429,6.3855,8.2473,7.1638,0.6836,0.5203,-0.9802,1.287047225,14,0.042857143,0,0,0,0.042857143,0,0.171428571,0.171428571,0.342857143,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7429,12,7.5294,0,0,0,0,0.171428571,0.171428571,0,0.214285714,0,0,0.171428571,0,612,2.89887,0.16247,0.271428571,0,0,0,8.7429,12,7.5294,0,0,0,0,0,0.171428571,0.171428571,0,0.214285714,0,0,0.171428571,0.271428571,0,0,0,0,0,0,0,0,0,Truncated_cube,0.403907677,-3.6762,4.5138,2.8417,1.6721
24,0.314285714,0.685714286,6.3712,8.2819,7.2474,0.6891,0.3365,-1.0246,1.300081339,14,0,0.342857143,0.171428571,0,0.342857143,0,0.342857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0857,12,7.75,0,0,0,0,0,0.171428571,0.171428571,0,0.342857143,0,0,0,636,2.91389,0.13792,0.314285714,0,0,0,9.0857,12,7.75,0,0,0,0,0,0,0.171428571,0.171428571,0,0.342857143,0,0,0.314285714,0,0,0,0,0,0,0,0,0,Truncated_octahedron,0.357213391,-3.7175,4.5681,2.8699,1.6982
25,0.304964539,0.695035461,6.0493,7.905,7.1864,0.5482,-0.9397,-0.2871,1.165856005,48,0,0.056737589,0.085106383,0,0.056737589,0,0.595744681,0,0.042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8511,12,7.4694,0,0,0,0.042553191,0,0.340425532,0,0,0.226950355,0,0.085106383,0,624,2.90519,0.16135,0.304964539,0,0,0,8.8511,12,7.4694,0,0,0,0,0.042553191,0,0.340425532,0,0,0.226950355,0,0.085106383,0.304964539,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.375179663,-3.6521,4.4954,2.8094,1.686
26,0.335616438,0.664383562,6.1488,8.5578,7.4334,0.862,-0.0156,-1.5003,1.391968326,25,0,0.239726027,0.136986301,0.068493151,0.205479452,0.171232877,0.273972603,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1781,12,7.7526,0,0,0,0,0,0.150684932,0.136986301,0.136986301,0.205479452,0.034246575,0,0,670,2.91819,0.12528,0.136986301,0.171232877,0,0.02739726,8.1233,9.9184,7.2165,0.01369863,0.01369863,0.01369863,0,0.068493151,0,0.136986301,0.136986301,0.171232877,0.205479452,0.034246575,0,0.205479452,0,0,0,0,0,0,0,0,0,Decahedron,0.345899458,-3.7548,4.6095,2.9034,1.7061
27,0.301369863,0.698630137,6.3878,9.8129,7.4182,0.9258,0.9714,0.4267,1.536292308,8,0,0.328767123,0.328767123,0,0.328767123,0,0.164383562,0.164383562,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0411,12,7.7647,0,0,0,0.04109589,0,0,0.328767123,0,0.328767123,0,0,0,660,2.91418,0.13121,0.301369863,0,0,0,9.0411,12,7.7647,0,0,0,0,0.04109589,0,0,0.328767123,0,0.328767123,0,0,0.301369863,0,0,0,0,0,0,0,0,0,Octahedron,0.360809732,-3.6854,4.5038,2.8707,1.6331
28,0.37414966,0.62585034,6.9355,8.3394,7.4235,0.404,1.1744,1.1181,1.20247498,20,0,0.136054422,0.408163265,0,0.136054422,0.408163265,0,0.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4694,12,7.9565,0,0,0,0,0,0.081632653,0,0.408163265,0.136054422,0,0,0,696,2.92847,0.12938,0,0.204081633,0.006802721,0.163265306,3.8367,2.6182,4.5652,0.088435374,0.163265306,0,0,0.612244898,0,0,0,0,0.136054422,0,0,0,0,0,0,0,0,0,0,0,0,Icosahedron,0.334184208,-3.7501,4.592,2.908,1.684
29,0.346153846,0.653846154,6.1208,9.8538,7.705,1.1679,0.3108,-1.0897,1.610047836,15,0,0.192307692,0.192307692,0.192307692,0.192307692,0.192307692,0.192307692,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1667,12,7.6667,0,0,0,0,0.064102564,0.012820513,0.192307692,0.192307692,0.192307692,0,0,0,715,2.91514,0.11874,0.128205128,0.192307692,0,0.025641026,8.1795,10.1111,7.1569,0.012820513,0.012820513,0.012820513,0,0.064102564,0.064102564,0,0.192307692,0.224358974,0.192307692,0,0,0.224358974,0,0,0,0,0,0,0,0,0,Decahedron,0.350960882,-3.8556,4.6801,3.0366,1.6435
30,0.268292683,0.731707317,6.4977,8.415,7.5512,0.7556,0.0132,-1.5358,1.155441706,12,0,0,0.146341463,0,0,0,0.548780488,0.036585366,0.146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9268,12,7.8,0,0,0,0,0.146341463,0.146341463,0.146341463,0,0,0.146341463,0.146341463,0,732,2.90667,0.1768,0.268292683,0,0,0,8.9268,12,7.8,0,0,0,0,0,0.146341463,0.146341463,0.146341463,0,0,0.146341463,0.146341463,0.268292683,0,0,0,0,0,0,0,0,0,Rhombic_dodecahedron,0.364733897,-3.611,4.4163,2.8076,1.6087
31,0.260606061,0.739393939,6.0519,8.5317,7.5392,0.7636,-0.4146,-0.6549,1.13695357,20,0,0.048484848,0.363636364,0,0.048484848,0,0.363636364,0,0.327272727,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0182,12,7.9672,0,0,0,0,0.145454545,0,0.290909091,0.036363636,0.048484848,0,0.218181818,0,744,2.91264,0.15604,0.260606061,0,0,0,9.0182,12,7.9672,0,0,0,0,0,0.145454545,0,0.290909091,0.036363636,0.048484848,0,0.218181818,0.260606061,0,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.351664344,-3.7278,4.5397,2.9244,1.6153
32,0.212121212,0.787878788,5.065,13.7221,8.1645,2.1053,0.6382,0.0222,2.709159474,4,0,0.145454545,0.2,0,0.145454545,0,0.290909091,0.072727273,0.2,0.054545455,0.024242424,0,0,0,0,0,0,0,0,0,0,0,8.7273,12,7.8462,0,0,0.024242424,0,0,0.254545455,0,0,0.509090909,0,0,0,720,2.8982,0.14564,0.212121212,0,0,0,8.7273,12,7.8462,0,0,0,0.024242424,0,0,0.254545455,0,0,0.509090909,0,0,0.212121212,0,0,0,0,0,0,0,0,0,Tetrahedron,0.422680101,-3.715,4.425,2.9999,1.4251
33,0.258823529,0.741176471,6.4902,9.9077,7.6727,0.9059,0.4859,-0.377,1.35923108,24,0,0,0.282352941,0,0,0,0.564705882,0,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8941,12,7.8095,0,0,0,0.035294118,0.141176471,0,0.282352941,0,0,0.141176471,0.141176471,0,756,2.90501,0.16734,0.258823529,0,0,0,8.8941,12,7.8095,0,0,0,0,0.035294118,0.141176471,0,0.282352941,0,0,0.141176471,0.141176471,0.258823529,0,0,0,0,0,0,0,0,0,Trisoctahedron,0.370001207,-3.6136,4.3833,2.8462,1.5371
34,0.298342541,0.701657459,5.9848,12.2771,8.2793,1.6208,0.4683,-0.7218,2.053352625,10,0,0.26519337,0.298342541,0,0.165745856,0.26519337,0.08839779,0.099447514,0.066298343,0.016574586,0,0,0,0,0,0,0,0,0,0,0,0,9.1381,12.1481,7.8583,0,0,0,0.027624309,0,0.055248619,0.08839779,0.320441989,0.209944751,0,0,0,827,2.92309,0.1525,0.077348066,0.143646409,0,0.022099448,7.8674,9.9259,6.9921,0.011049724,0.011049724,0.016574586,0.033149171,0.077348066,0,0.099447514,0.121546961,0.226519337,0.220994475,0.011049724,0.022099448,0.127071823,0.022099448,0,0,0,0,0,0,0,0,Decahedron,0.347339445,-3.7792,4.6086,3.0332,1.5754
35,0.390625,0.609375,7.3591,8.9358,8.2152,0.5135,0.0096,-1.3865,1.214339758,25,0.026041667,0.208333333,0.104166667,0.104166667,0.182291667,0.208333333,0.208333333,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4375,12,7.7949,0,0,0,0,0,0.114583333,0.15625,0.130208333,0.15625,0.052083333,0,0,906,2.92996,0.11672,0.182291667,0.182291667,0,0.026041667,8.4792,10.24,7.3504,0.010416667,0.010416667,0.015625,0,0.052083333,0,0.104166667,0.15625,0.182291667,0.15625,0.052083333,0,0.260416667,0,0,0,0,0,0,0,0,0,Decahedron,0.295441531,-3.8246,4.5879,3.0598,1.5281
36,0.350515464,0.649484536,7.1706,9.9402,8.1899,0.6822,0.2136,0.2232,1.300951191,24,0,0,0.12371134,0.24742268,0,0.12371134,0.24742268,0.24742268,0.030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0309,12,7.4286,0,0,0,0.030927835,0.12371134,0,0.24742268,0,0.12371134,0.12371134,0,0,876,2.91766,0.15569,0.350515464,0,0,0,9.0309,12,7.4286,0,0,0,0,0.030927835,0.12371134,0,0.24742268,0,0.12371134,0.12371134,0,0.350515464,0,0,0,0,0,0,0,0,0,Trisoctahedron,0.34088912,-3.6999,4.4476,2.9566,1.491
37,0.346938776,0.653061224,7.1207,10.187,8.2314,0.7637,0.4764,0.715,1.318577337,24,0,0,0,0.12244898,0,0,0.367346939,0.244897959,0,0,0.040816327,0,0,0,0,0,0,0,0,0,0,0,8.9388,12,7.3125,0,0,0.040816327,0,0.12244898,0.12244898,0,0.12244898,0.12244898,0.12244898,0,0,876,2.91873,0.16398,0.346938776,0,0,0,8.6939,12,6.9375,0.040816327,0,0,0,0,0.12244898,0.12244898,0.12244898,0,0.12244898,0.12244898,0,0.346938776,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.360324004,-3.8396,4.5815,3.0968,1.4847
38,0.393034826,0.606965174,7.3218,9.027,8.3561,0.5273,-0.2437,-1.2184,1.23299892,14,0.029850746,0.278606965,0.059701493,0.119402985,0.308457711,0,0.298507463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4328,12,7.7705,0,0,0,0,0,0.119402985,0.179104478,0.029850746,0.278606965,0,0,0,948,2.92997,0.11344,0.393034826,0,0,0,9.4328,12,7.7705,0,0,0,0,0,0,0.119402985,0.179104478,0.029850746,0.278606965,0,0,0.393034826,0,0,0,0,0,0,0,0,0,Truncated_octahedron,0.293669617,-3.8023,4.5526,3.0523,1.5003
39,0.410628019,0.589371981,7.3012,10.1096,8.526,0.821,0.2929,-0.8782,1.384730025,15,0,0.193236715,0.314009662,0,0.193236715,0.169082126,0.169082126,0.057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5266,11.6471,8.0492,0,0,0,0,0,0.057971014,0,0.38647343,0.144927536,0,0,0,986,2.9374,0.12864,0.072463768,0.169082126,0,0.024154589,6.5121,9.0353,4.7541,0.057971014,0.057971014,0.062801932,0.096618357,0.144927536,0,0.048309179,0,0.144927536,0.144927536,0.096618357,0,0.144927536,0,0,0,0,0,0,0,0,0,Decahedron,0.292103088,-3.8947,4.6359,3.1534,1.4825
40,0.377777778,0.622222222,7.3391,10.3933,8.7469,0.9258,0.5313,-0.6919,1.416291561,8,0,0.355555556,0.16,0,0.355555556,0,0.16,0.106666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4933,12,7.9714,0,0,0,0,0,0.106666667,0.16,0,0.355555556,0,0,0,1068,2.9301,0.11831,0.377777778,0,0,0,9.4933,12,7.9714,0,0,0,0,0,0,0.106666667,0.16,0,0.355555556,0,0,0.377777778,0,0,0,0,0,0,0,0,0,Octahedron,0.28243101,-3.8408,4.5531,3.1293,1.4238
41,0.367965368,0.632034632,7.3299,11.8242,8.8777,1.1083,0.8778,0.2092,1.613180453,8,0,0.346320346,0.25974026,0,0.346320346,0,0.155844156,0.103896104,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5065,12.0706,8.0137,0,0,0,0,0.025974026,0,0.25974026,0,0.346320346,0,0,0,1098,2.93236,0.12095,0.341991342,0,0,0,9.5065,12.0706,8.0137,0,0,0,0,0,0.025974026,0,0.25974026,0,0.346320346,0,0,0.341991342,0.025974026,0,0,0,0,0,0,0,0,Octahedron,0.285158976,-3.7332,4.4428,3.0279,1.4149
42,0.389830508,0.610169492,7.7151,9.3188,8.7946,0.5396,-1.0487,0.0512,1.067567033,26,0,0.101694915,0.203389831,0,0.101694915,0,0.508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4576,12,7.8333,0,0,0,0,0,0.203389831,0.101694915,0.101694915,0.101694915,0,0.101694915,0,1116,2.92997,0.13414,0.389830508,0,0,0,9.4576,12,7.8333,0,0,0,0,0,0,0.203389831,0.101694915,0.101694915,0.101694915,0,0.101694915,0.389830508,0,0,0,0,0,0,0,0,0,Small_rhombicuboctahedron,0.283664033,-3.8815,4.5983,3.1643,1.434
43,0.424369748,0.575630252,7.7429,10.2275,8.9226,0.4583,-0.1337,0.4646,1.32096667,25,0.042016807,0.18907563,0.084033613,0.12605042,0.168067227,0.273109244,0.12605042,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5966,12,7.8248,0,0,0,0,0,0.092436975,0.168067227,0.12605042,0.12605042,0.06302521,0,0,1142,2.93731,0.11696,0.210084034,0.18907563,0,0.025210084,8.6975,10.396,7.4453,0.008403361,0.008403361,0.016806723,0,0.042016807,0,0.084033613,0.168067227,0.18907563,0.12605042,0.06302521,0,0.294117647,0,0,0,0,0,0,0,0,0,Decahedron,0.271055576,-3.9602,4.6719,3.248,1.4239
44,0.380165289,0.619834711,7.7077,10.0224,8.8621,0.5855,-0.7655,0.2578,1.145382035,24,0,0.099173554,0.198347107,0,0.099173554,0,0.495867769,0,0.024793388,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4215,12,7.84,0,0,0,0.024793388,0,0.198347107,0.099173554,0,0.198347107,0,0.099173554,0,1140,2.92892,0.14173,0.380165289,0,0,0,9.4215,12,7.84,0,0,0,0,0.024793388,0,0.198347107,0.099173554,0,0.198347107,0,0.099173554,0.380165289,0,0,0,0,0,0,0,0,0,Trapezohedron,0.282074206,-3.7648,4.4743,3.0554,1.4189
45,0.37704918,0.62295082,7.7186,10.4305,8.8923,0.6311,-0.1799,0.9146,1.188248767,24,0,0,0.196721311,0,0,0,0.590163934,0,0,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,9.3443,12,7.7368,0,0,0.032786885,0,0,0.196721311,0.098360656,0.098360656,0,0.098360656,0.098360656,0,1140,2.9303,0.14739,0.37704918,0,0,0,9.1475,12,7.4211,0.032786885,0,0,0,0,0,0.196721311,0.098360656,0.098360656,0.098360656,0,0.098360656,0.37704918,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.298360136,-3.7964,4.497,3.0967,1.4003
46,0.4048583,0.5951417,7.2685,11.0706,9.1845,1.2961,0.0546,-1.4659,1.523155372,25,0,0.263157895,0.12145749,0.08097166,0.24291498,0.141700405,0.20242915,0.008097166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6032,12,7.9728,0,0,0,0,0,0.089068826,0.12145749,0.12145749,0.24291498,0.020242915,0,0,1186,2.93533,0.11061,0.20242915,0.182186235,0,0.020242915,8.8583,10.68,7.619,0.008097166,0.008097166,0.012145749,0,0.04048583,0,0.08097166,0.12145749,0.16194332,0.24291498,0.020242915,0,0.303643725,0,0,0,0,0,0,0,0,0,Decahedron,0.27100545,-3.8743,4.5661,3.1817,1.3844
47,0.34939759,0.65060241,7.9785,9.8774,8.9081,0.7129,-0.068,-1.3672,1.156561488,18,0.024096386,0,0.144578313,0,0.024096386,0,0.240963855,0.289156627,0.096385542,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3494,12,7.9259,0,0,0,0,0.096385542,0.096385542,0.144578313,0.120481928,0,0,0.192771084,0,1164,2.92771,0.13561,0.34939759,0,0,0,9.3494,12,7.9259,0,0,0,0,0,0.096385542,0.096385542,0.144578313,0.120481928,0,0,0.192771084,0.34939759,0,0,0,0,0,0,0,0,0,Rhombitruncated_cube,0.29632595,-3.8396,4.533,3.1448,1.3882
48,0.368,0.632,7.7021,10.4551,8.959,0.6711,-0.2293,0.5065,1.198922615,48,0,0,0.192,0,0,0,0.576,0,0.024,0,0.032,0,0,0,0,0,0,0,0,0,0,0,9.312,12,7.7468,0,0,0.032,0.024,0,0.192,0.096,0,0.096,0.096,0.096,0,1164,2.92801,0.15065,0.368,0,0,0,9.12,12,7.443,0.032,0,0,0,0.024,0,0.192,0.096,0,0.192,0,0.096,0.368,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.297318477,-3.7023,4.3961,3.0076,1.3885
49,0.449612403,0.550387597,8.4959,10.6195,9.245,0.5775,0.8422,0.0439,1.250068934,15,0.11627907,0.11627907,0.11627907,0.11627907,0.23255814,0.15503876,0.11627907,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5891,12,7.6197,0,0,0,0,0.03875969,0.046511628,0.11627907,0.23255814,0.11627907,0,0,0,1237,2.93231,0.11268,0.19379845,0.23255814,0,0.023255814,8.7597,10.6034,7.2535,0.007751938,0.007751938,0.015503876,0,0.03875969,0.03875969,0.03875969,0.11627907,0.290697674,0.11627907,0,0,0.329457364,0,0,0,0,0,0,0,0,0,Decahedron,0.268341398,-3.929,4.6294,3.2266,1.4028
50,0.446153846,0.553846154,8.6965,10.1204,9.2537,0.4775,0.5464,-0.6106,1.163812246,14,0.092307692,0.184615385,0,0.184615385,0.276923077,0.184615385,0.092307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,12,7.6667,0,0,0,0,0,0.092307692,0.184615385,0.092307692,0.184615385,0,0,0,1248,2.93239,0.11277,0.446153846,0,0,0,9.6,12,7.6667,0,0,0,0,0,0,0.092307692,0.184615385,0.092307692,0.184615385,0,0,0.446153846,0,0,0,0,0,0,0,0,0,Cuboctahedron,0.259104985,-3.917,4.6746,3.1644,1.5102
51,0.345864662,0.654135338,7.721,10.4771,9.1457,0.8136,0.0017,-0.4148,1.189421649,20,0,0.090225564,0.360902256,0,0.090225564,0,0.360902256,0,0.203007519,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4737,12,8.1379,0,0,0,0,0.090225564,0,0.270676692,0.022556391,0.090225564,0,0.180451128,0,1260,2.9288,0.13976,0.345864662,0,0,0,9.4737,12,8.1379,0,0,0,0,0,0.090225564,0,0.270676692,0.022556391,0.090225564,0,0.180451128,0.345864662,0,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.277211061,-3.6558,4.3283,2.9837,1.3446
52,0.340659341,0.659340659,8.0132,10.5151,9.1875,0.8612,-0.067,-1.1954,1.201401485,20,0,0,0.21978022,0,0,0,0.307692308,0.263736264,0.087912088,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4066,12,8.0667,0,0,0,0,0.087912088,0.087912088,0.21978022,0,0,0.087912088,0.175824176,0,1284,2.92712,0.14472,0.340659341,0,0,0,9.4066,12,8.0667,0,0,0,0,0,0.087912088,0.087912088,0.21978022,0,0,0.087912088,0.175824176,0.340659341,0,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.282988446,-3.6119,4.2976,2.9381,1.3595
53,0.335766423,0.664233577,7.694,10.6274,9.2306,0.8581,-0.0507,-0.4702,1.189455654,24,0,0,0.350364964,0,0,0,0.437956204,0,0.197080292,0,0.02919708,0,0,0,0,0,0,0,0,0,0,0,9.3723,12,8.044,0,0,0.02919708,0,0.087591241,0,0.262773723,0.02189781,0,0.087591241,0.175182482,0,1284,2.92889,0.14889,0.335766423,0,0,0,9.1971,12,7.7802,0.02919708,0,0,0,0,0.087591241,0,0.262773723,0.02189781,0.087591241,0,0.175182482,0.335766423,0,0,0,0,0,0,0,0,0,Trisoctahedron,0.291659867,-3.643,4.3043,2.9822,1.3221
54,0.333333333,0.666666667,8.006,12.0182,9.2841,0.9958,0.4466,-0.0146,1.370723095,24,0,0,0.301075269,0,0,0,0.215053763,0.344086022,0.107526882,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3763,12,8.0645,0,0,0,0.021505376,0.086021505,0,0.301075269,0,0,0.086021505,0.172043011,0,1308,2.92665,0.14362,0.333333333,0,0,0,9.3763,12,8.0645,0,0,0,0,0.021505376,0.086021505,0,0.301075269,0,0,0.086021505,0.172043011,0.333333333,0,0,0,0,0,0,0,0,0,Trisoctahedron,0.286701046,-3.5849,4.241,2.9296,1.3114
55,0.293706294,0.706293706,6.3208,17.3054,10.1835,2.6198,0.6395,-0.1247,2.738095411,4,0,0.20979021,0.178321678,0,0.20979021,0,0.251748252,0.041958042,0.188811189,0,0.013986014,0,0,0,0,0,0,0,0,0,0,0,9.2308,12,8.0792,0,0,0.013986014,0,0,0.188811189,0,0,0.503496503,0,0,0,1320,2.92221,0.13098,0.293706294,0,0,0,9.1469,12,7.9604,0,0,0,0.013986014,0.041958042,0,0.146853147,0,0,0.503496503,0,0,0.293706294,0,0,0,0,0,0,0,0,0,Tetrahedron,0.326979006,-3.658,4.2582,3.0598,1.1984
56,0.365853659,0.634146341,7.2939,14.2384,9.8822,1.8883,0.373,-0.9499,1.952185567,10,0,0.348432056,0.261324042,0,0.209059233,0.278745645,0.034843206,0.094076655,0.017421603,0,0,0,0,0,0,0,0,0,0,0,0,0,9.554,12.2381,8.0055,0,0,0,0.017421603,0,0.006968641,0.12195122,0.278745645,0.209059233,0,0,0,1371,2.93812,0.14217,0.12195122,0.156794425,0,0.017421603,8.7038,10.8857,7.4451,0.006968641,0.006968641,0.010452962,0,0.052264808,0.034843206,0,0.191637631,0.209059233,0.209059233,0,0,0.226480836,0.052264808,0,0,0,0,0,0,0,0,Decahedron,0.274873008,-3.6413,4.2734,3.0999,1.1735
57,0.389261745,0.610738255,8.7854,10.5617,9.604,0.6326,0.1906,-1.2887,1.142699338,48,0,0.080536913,0,0,0.080536913,0,0.322147651,0,0.181208054,0,0.026845638,0,0,0,0,0,0,0,0,0,0,0,9.5034,12,7.9121,0,0,0.026845638,0,0.080536913,0.080536913,0,0.181208054,0.080536913,0.080536913,0.080536913,0,1416,2.93809,0.12639,0.389261745,0,0,0,9.3423,12,7.6484,0.026845638,0,0,0,0,0.080536913,0.080536913,0,0.181208054,0.161073826,0,0.080536913,0.389261745,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.271466738,-3.7638,4.4126,3.1147,1.2979
58,0.406666667,0.593333333,8.6867,11.0117,9.6548,0.6354,0.1758,-1.1568,1.22037125,48,0,0.066666667,0.04,0,0.066666667,0.106666667,0.253333333,0.066666667,0.093333333,0.006666667,0,0,0,0,0,0,0,0,0,0,0,0,9.64,11.9754,8.0393,0,0,0,0.026666667,0.046666667,0.076666667,0.04,0.133333333,0.156666667,0.053333333,0.04,0.02,1446,2.95011,0.15359,0.39,0,0,0,9.02,11.8197,7.1011,0.026666667,0.003333333,0.013333333,0.023333333,0.02,0.036666667,0.073333333,0.056666667,0.176666667,0.116666667,0.01,0.066666667,0.373333333,0.003333333,0,0,0,0,0,0,0,0,Truncated_hexoctahedron,0.267433344,-3.7744,4.4248,3.1241,1.3007
59,0.475728155,0.524271845,9.423,11.2203,9.8869,0.5098,1.1364,0.8947,1.190799417,20,0,0.194174757,0.291262136,0,0.194174757,0.291262136,0,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0194,12,8.2222,0,0,0,0,0,0.038834951,0,0.291262136,0.194174757,0,0,0,1548,2.95188,0.12025,0.064724919,0.291262136,0.003236246,0.116504854,6.1748,6.0408,6.2963,0.042071197,0.077669903,0.038834951,0,0.291262136,0,0,0,0.291262136,0.194174757,0,0,0.064724919,0,0,0,0,0,0,0,0,0,Icosahedron,0.229890687,-4.0081,4.6552,3.3611,1.2941
60,0.443037975,0.556962025,8.7386,10.9605,9.9502,0.7871,0.0314,-1.3231,1.254352256,14,0.075949367,0.025316456,0.075949367,0,0.101265823,0,0.455696203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5696,12,7.6364,0,0,0,0,0,0.227848101,0,0.227848101,0.025316456,0,0.075949367,0,1512,2.9326,0.12437,0.443037975,0,0,0,9.5696,12,7.6364,0,0,0,0,0,0,0.227848101,0,0.227848101,0.025316456,0,0.075949367,0.443037975,0,0,0,0,0,0,0,0,0,Truncated_cube,0.259398183,-3.7796,4.4215,3.1381,1.2834
61,0.459119497,0.540880503,8.5517,11.3325,10.0165,0.9353,-0.1441,-1.4019,1.325271209,25,0.031446541,0.251572327,0.062893082,0.094339623,0.251572327,0.125786164,0.157232704,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8239,12,7.9767,0,0,0,0,0,0.06918239,0.125786164,0.125786164,0.188679245,0.031446541,0,0,1562,2.94422,0.10955,0.251572327,0.188679245,0,0.018867925,9.1509,10.8904,7.6744,0.006289308,0.006289308,0.012578616,0,0.031446541,0,0.062893082,0.125786164,0.172955975,0.188679245,0.031446541,0,0.36163522,0,0,0,0,0,0,0,0,0,Decahedron,0.231688809,-3.8763,4.5195,3.2335,1.286
